1.633453016352790638e-02,2.448115948848822269e-03,7.328968310282925162e-03,1.957259292815254417e-02,1.319211797771951099e-02,-5.809919319455307887e-03,-5.223058570959755210e-03,2.279913545737272465e-02,8.490998714367755523e-03,1.276540038295117391e-02
1.059524338063838438e-02,6.939279640719957579e-03,-6.327191298927031804e-03,8.041362373051084630e-03,7.434571368121418826e-03,3.652094914438806621e-03,8.678111600389630878e-03,-4.369978307632296430e-03,-6.028195118093513348e-03,-2.044336568060633672e-02
2.320899819620972707e-02,2.091628179518071739e-03,6.777685600961337424e-03,-4.606463817106144776e-03,-2.935097591672749650e-03,-4.981768892552912789e-03,-1.317365681089193927e-02,-6.348210855807940103e-03,-1.512709818112058756e-02,3.387513024536584118e-03
3.783398897161253244e-02,-4.391724396632054953e-03,-2.420236134042379542e-02,-1.527183157894562715e-02,-4.393067331732536905e-03,-4.479818800999933737e-02,7.473434450408249913e-03,-1.450709289609190995e-02,3.434191827941504571e-02,-9.119809492555591354e-03
2.162092720776702948e-01,5.269805546534093166e-01,-2.321616484898360588e-01,9.793831902457535155e-02,-2.422397353445276402e-01,-3.484001337584985980e-01,1.597932454825722604e-01,4.425796018136850252e-02,4.869063908755584813e-01,-7.414059601309469505e-01
-9.009151335843927633e-02,-4.379199367553839317e-01,-8.384149062086546644e-01,-6.254404871292373880e-02,3.295069403295560195e-01,4.088144327680260925e-01,-1.461224235858868958e-01,4.277870378015445896e-01,6.838677867594432358e-02,2.924629211970972698e-01
1.069736778009247602e-01,1.120749119390548609e-01,1.900381405310122840e-01,-3.617338452246878222e-01,9.881334351888343415e-01,3.711056737908031283e-02,-1.685742777919718438e-01,-2.543691676596504525e-01,-1.144021927113892279e+00,5.144590304945190207e-01
6.473670142961235677e-03,1.541305285617451323e-03,3.617844145786708061e-03,1.196490467308169471e-02,1.284238793193669646e-02,5.362073370836558696e-03,-5.083688758851604220e-03,2.134030134997889211e-02,1.272803785227337794e-02,8.084737525912927616e-03
1.202060061163787164e-02,2.640011777387306271e-03,-2.507745463915859313e-03,-7.531339674811621254e-03,6.625721808174011435e-03,-1.585142913194954872e-02,4.728163236142073414e-03,4.981054726709929596e-03,1.645839104572846198e-02,-2.008225615254912756e-04
2.720887120558338444e-03,-1.208573213266352434e-02,-8.714773468993046099e-03,-1.309536450259908384e-02,-1.367143608891909813e-02,-4.106325922698168709e-04,-1.133035213362719104e-03,5.373430684060769404e-04,-4.718074522424204643e-03,-6.649642358866067818e-03
2.143947645643019262e-01,-9.338741492131023836e-02,-2.328760703454468561e-01,7.741378107818541743e-02,3.380493826321785411e-01,7.582969646259947460e-02,-2.649983555338902147e-02,-3.990344578700391054e-01,1.039056751903030124e-01,-6.437998749175473726e-03
9.857508555328378108e-01,-7.772549914590807241e-01,-2.246593430261541735e-01,-3.872048827719289377e-01,2.206537432523272835e-01,1.377524906045397290e-01,2.087321121098206778e-01,-9.399585270843570373e-02,2.003120695839582799e-01,-2.771766793890345637e-01
-1.094912428387566194e+00,9.670473067701992331e-01,1.104129971513934799e-02,7.491007209590192506e-01,3.283974030279530609e-01,-5.226087032015047651e-01,-1.068457955836180640e+00,-1.172975887106616349e-01,9.750052905451622731e-02,6.396510646925200883e-01
4.689843894068225216e-01,-3.453436595623061711e-01,2.725072510696910366e-01,1.285735706135267831e-01,-9.912908936838326079e-01,-3.452771057436155536e-03,-8.569048908616386240e-02,2.734686675467099329e-02,2.074391290572639157e-01,2.901286836128172952e-01
-4.158260308492027213e-01,-4.170823452263053288e-01,-3.549150494217048757e-02,4.880888498379235552e-01,2.352697600859798566e-01,-8.910426974364177299e-02,-7.519913240113590414e-02,3.007510245582406538e-01,-2.984231981219555574e-01,3.219952821595044035e-01
2.772672941396403003e-03,-1.528278343728090537e-02,-6.490322316824723332e-03,-1.337023688456574592e-02,1.397765121118193718e-02,-1.336515404705251875e-03,2.131398880282899476e-04,-3.006905344373342163e-03,7.768439775076500624e-03,1.307124462229431947e-02
